15173,Antimima modesta (L.Bolus) H.E.K.Hartmann
15174,
15175,Selago lepida Hilliard
15176,Selago nachtigalii Rolfe ex Schinz
15177,Suaeda salina B.Nord.
15178,
15179,
15180,
15181,Euphorbia angrae N.E.Br.
15182,Adenia pechuelii Harms
15183,Euphorbia friedrichiae Dinter
15184,Elephantorrhiza rangei Harms
15185,"Euphorbia kaokoensis (A.C.White, Dyer & B.Sloane) L.C.Leach"
15186,Euphorbia lavrani L.C.Leach
15187,Euphorbia leistneri R.H.Archer
15188,
15189,Euphorbia namibensis Marloth
15190,Euphorbia otjipembana L.C.Leach
15191,Euphorbia verruculosa N.E.Br.
15192,Caesalpinia merxmuelleriana A.Schreib.
15193,
15194,Lotononis pachycarpa Dinter ex B.-E.van Wyk
15195,Lebeckia dinteri Harms
15196,Eriosema harmsiana Dinter
15197,Decorsea dinteri (Harms) Verdc.
15198,
15199,
15200,Ceropegia dinteri Schltr.
15201,
15202,
15203,
15204,
15205,
15206,
15207,
15208,
15209,
15210,
15211,
15212,Oxalis ausensis Knuth
15213,Oxalis luederitzii Schinz
15214,Oxalis schaeferi Knuth
15215,Plectranthus unguentarius Codd
15216,Priva auricoccea A.Meeuse
15217,Plumbago wissii Friedrich
15218,Cyphostemma bainesii (Hook.f.) Desc.
15219,Cyphostemma juttae (Dinter & Gilg) Desc.
15220,
15221,Tylecodon aurusbergensis G.Will. & van Jaarsv.
15222,Crassula aurusbergensis G.Will.
15223,Crassula campestris (Eckl. & Zeyh.) Endl. ex Walp.
15224,Crassula luederitzii Schönland
15225,Crassula numaisensis Friedrich
15226,
15227,
15228,Hygrophila gracillima Burkill
15229,Ruellia currorii T.Anderson
15230,
15231,Nemesia karasbergensis L.Bolus
15232,Nemesia violiflora Roessler
15233,Diclis tenuissima Pilg.
15234,Dintera pterocaulis Stapf
15235,Chamaegigas intrepidus Dinter ex Heil
15236,Cromidon pusillum (Roessler) Hilliard
15237,Cycas micronesica K.D.Hill
15238,Parajubaea sunkha M.Moraes
15239,
15240,
15241,Allium rouyi G.Gautier
15242,Echium handiense Svent.
15243,Narcissus bugei (Fern.Casas) Fern.Casas
15244,
15245,
15246,Gyrocaryum oppositifolium Valdés
15247,Aquilegia barbaricina Arrigoni & E.Nardi
15248,
15249,Aquilegia nuragica Arrigoni & E.Nardi
15250,"Brimeura duvigneaudii (L.Llorens) Rosselló, Mus & Mayol"
15251,
15252,Ribes sardoum Martelli.
15253,Bupleurum dianthifolium Guss.
15254,"Antirrhinum subbaeticum J.Güemes, I.Mateu & P.Sánchez-Gómez"
15255,Bupleurum elatum Guss.
15256,Bupleurum kakiskalae Greuter
15257,Carum foetidum Coss. & Durieu
15258,
15259,"Helianthemum guerrae Sánchez-Gómez, J.S.Carrión & M.Á.Carrión Vilches"
15260,Naufraga balearica Constance & Cannon
15261,Viola ucriana Erben & Raimondo
15262,Petagnaea gussonei (Spreng.) Rauschert
15263,
15264,Anthemis glaberrima (Rech.f.) Greuter
15265,
15266,Centaurea gymnocarpa Moris & De Not.
15267,Cheirolophus crassifolius (Bertol.) A.Susanna
15268,
15269,
15270,Hieracium lucidum Guss.
15271,Lamyropsis microcephala (Moris) Dittrich & Greuter
15272,
15273,
15274,Arabis kennedyae Meikle
15275,Biscutella rotgesii Fouc.
15276,Diplotaxis siettiana Maire
15277,
15278,
15279,Arenaria nevadensis Boiss.
15280,Cerastium sventenii Jalas
15281,
15282,Silene diclinis (Lag.) M.Laínz
15283,Silene fernandezii Jeanm.
15284,"Silene gazulensis A.Galán, J.E.Cortés, Vicente Orell. & R.Morales Alonso"
15285,Silene hicesiae Brullo & P.Signorello
15286,Silene sennenii Pau
15287,Succisella andreae-molinae S.Pajarón & A.Escudero
15288,Centranthus amazonum Fridl. & A.Raynal
15289,Centranthus trinervis Bég.
15290,Astragalus cavanillesii Podlech
15291,Astragalus nitidiflorus Jimenez & Pau
15292,
15293,Anchusa crispa subsp. crispa
15294,
15295,
15296,Salvia veneris Hedge
15297,Teucrium balthazaris Sennen
15298,Limonium strictissimum (Salzmann) Arrigoni
15299,Polygala sinisica Arrigoni
15300,Lysimachia minoricensis Rodrig.
15301,Dimorphandra wilsonii Rizzini
15302,Hypericum socotranum R.D.Good
15303,"Bulbostylis densa subsp. afromontana (Wall.) Hand.-Mazz., 1930"
15304,Polyscias sechellarum Baker
15305,Polyscias stuhlmannii Harms
15306,
15307,Asteranthe asterias Engl. & Diels
15308,Ophrypetalum odoratum Diels
15309,Kirkia burgeri subsp. somalensis B.Stannard
15310,
15311,Calligonum elegans V.P.Drobow
15312,Ammopiptanthus nanus (Popov) S.H.Cheng
15313,
15314,
15315,Calligonum calcareum Pavlov
15316,
15317,Calligonum paletzkianum Litv.
15318,
15319,
15320,
15321,
15322,
15323,
15324,Berberis karkaralensis Kornilova & Potapov
15325,Pyrus korshinskyi Litw.
15326,Pyrus tadshikistanica V.Zapr.
15327,Ribes malvifolium Pojarkova
15328,Rhus coriaria L.
15329,Sibiraea tianschanica (Krassn.) Pojark.
15330,
15331,
15332,
15333,
15334,
15335,Populus pruinosa Schrenk
15336,Pistacia vera L.
15337,
15338,
15339,Calligonum triste Litv.
15340,
15341,
15342,
15343,
15344,
15345,
15346,
15347,
15348,
15349,Atraphaxis teretifolia (Popov) Komarov
15350,Calophaca soongorica Kar. & Kir.
15351,Cercis griffithii Boiss.
15352,Cotoneaster karatavicus Pojark.
15353,Crataegus ambigua A.K.Becker
15354,Daphne altaica Pall.
15355,Hedysarum scoparium Fisch. & Mey.
15356,Malacocarpus crithmifolius Fisch. & C.A.Mey.
15357,
15358,Ectochaete perforans Thivy
15359,
15360,
15361,
15362,Sorbus turkestanica Hedl.
15363,Zygophyllum kaschgaricum Boriss.
15364,Zabelia corymbosa (Regel & Schmalh.) Makino
15365,
15366,Arceuthobium oxycedri M.Bieb.
15367,Calophaca wolgarica Fisch.
15368,
15369,
15370,
15371,Diospyros lotus L.
15372,
15373,Euonymus verrucosus Scop.
15374,Ficus carica L.
15375,
15376,
15377,Punica granatum L.
15378,Ribes janczewskii Pojarkova
15379,Sorbus persica Hedl.
15380,Sorbus tianschanica Rupr.
15381,Tamarix androssowii Litv.
15382,Vitis vinifera L.
15383,Ziziphus jujuba Mill.
15384,Begonia eiromischa Ridl.
15385,
15386,Antithamnion veleroae
15387,Callithamnion ecuadoreanum W.R.Taylor
15388,Callithamnion epiphyticum W.R.Taylor
15389,Ceramium hoodii W.R.Taylor
15390,
15391,
15392,
15393,Pleonosporium complanatum W.R.Taylor
15394,Acrosorium papenfussii W.R.Taylor
15395,
15396,
15397,
15398,Nitophyllum divaricatum W.R.Taylor
15399,
15400,
15401,Alsidium pusillum E.Y.Dawson
15402,Chondria flexicaulis W.R.Taylor
15403,Laurencia congesta W.R.Taylor
15404,
15405,
15406,
15407,
15408,Pterosiphonia paucicorticata E.Y.Dawson
15409,Amphiroa compressa M.Lemoine
15410,
15411,
15412,
15413,
15414,Lithophyllum amplostratum W.R.Taylor
15415,
15416,Lithophyllum mutabile M.Lemoine
15417,
15418,
15419,
15420,
15421,
15422,Mesophyllum laxum Lemoine
15423,Chondrus albemarlensis W.R.Taylor
15424,
15425,Kallymenia multiloba W.R.Taylor
15426,Kallymenia setchellii W.R.Taylor
15427,
15428,
15429,
15430,Gracilaria ecuadoreanus (W.R.Taylor) E.Y.Dawson
15431,Gracilaria skottsbergii W.R.Taylor
15432,
15433,Pachymenia saxicola W.R.Taylor
15434,Prionitis galapagensis W.R.Taylor
15435,Prionitis hancockii W.R.Taylor
15436,
15437,Galaxaura intermedia Chou
15438,
15439,Sebdenia rubra W.R.Taylor
15440,
15441,Rhodymenia decumbens W.R.Taylor
15442,Abeliophyllum distichum Nakai
15443,Aconitum austrokoreense Koidz.
15444,Aconitum coreanum (H.Lev.) Rapaics
15445,
15446,Anemone koraiensis Nakai
15447,Bupleurum euphorbioides Nakai
15448,Bupleurum latissimum Nakai
15449,Cirsium rhinoceros Nakai
15450,Corydalis filistipes Nakai
15451,Deutzia paniculata Nakai
15452,Fallopia koreana B.U.Oh & J.G.Kim
15453,Forsythia ovata Nakai
15454,Fraxinus chiisanensis Nakai
15455,Glochidion chodoense C.S.Lee & Im
15456,Gymnospermium microrrhynchum (S.Moore) Takht.
15457,Hanabusaya asiatica (Nakai) Nakai
15458,
15459,Iris koreana Nakai
15460,Iris odaesanensis Y.N.Lee
15461,Kirengeshoma palmata Yatabe
15462,Leontopodium coreanum Nakai
15463,Malus komarovii Rehder
15464,Salvia maximowicziana Hemsl.
15465,Scutellaria insignis Nakai
15466,Sophora koreensis Nakai
15467,Syringa reticulata (Blume) H.Hara
15468,
15469,Cypripedium kentuckiense C.F.Reed
15470,Panicum repens L.
15471,Elaeis guineensis Jacq.
15472,Cenchrus ciliaris L.
15473,Cenchrus clandestinus (Hochst. ex Chiov.) Morrone
15474,
15475,Elodea canadensis Michx.
15476,Adiantum capillus-veneris L.
15477,Nerium oleander L.
15478,Myosotis laxa Lehm.
15479,Spergularia marina (L.) Besser
15480,Pulicaria arabica Vahl ex Hornem.
15481,Pulicaria inuloides DC.
15482,Crassula tillaea Lest.-Garl.
15483,Rorippa microphylla (Rchb.) H.Hyl.
15484,Bolboschoenus glaucus (Lam.) S.G.Sm.
15485,Carex distans subsp. distans
15486,Cyperus fuscus L.
15487,Eleocharis caduca Schult.
15488,Eleocharis uniglumis Schult. & Zinserl.
15489,
15490,Isolepis setacea (L.) R.Br.
15491,
15492,Schoenoplectus lacustris (L.) Palla
15493,
15494,Schoenus nigricans L.
15495,Hemarthria altissima (Poir.) Stapf & C.E.Hubb.
15496,Polypogon viridis (Gouan) Breistr.
15497,Saccharum ravennae (L.) L.
15498,"Juncus fontanesii J.Gay, 1827"
15499,Juncus punctorius L.f.
15500,Juncus rigidus Desf.
15501,Juncus subulatus Forssk.
15502,Utricularia minor L.
15503,Ammannia multiflora Roxb.
15504,Lythrum hyssopifolia L.
15505,Ludwigia palustris (L.) Elliott
15506,Ceratopteris cornuta Le Prieur
15507,Persicaria amphibia (L.) Gray
15508,Persicaria salicifolia (Brouss. ex Willd.) Assenov
15509,Persicaria senegalensis (Meisn.) Soják
15510,Potamogeton coloratus Hornem.
15511,Samolus valerandi L.
15512,Ranunculus rionii Lagger
15513,Ranunculus sphaerospermus Boiss. & Blanche
15514,Ranunculus trichophyllus Chaix
15515,Veronica anagalloides Guss.
15516,Veronica beccabunga L.
15517,Apium graveolens var. dulce (P.Mill.) Poir.
15518,
15519,Berula erecta (Huds.) Coville
15520,Kanahia laniflora R.Br.
15521,Heliotropium ovalifolium Hassler
15522,Gnaphalium unionis Sch.Bip. ex Oliv. & Hiern
15523,Osteospermum muricatum E.Mey. ex DC.
15524,Crassula hedbergii Wickens & M.Bywater
15525,Carex stenophylla Wahlenb.
15526,Cyperus dilatatus Schum.
15527,Eleocharis marginulata Hochst. ex Steud.
15528,Eleocharis mitracarpa Steud.
15529,
15530,Cyperus elegantulus Steud.
15531,Schoenoplectiella proxima (Steud.) Lye
15532,Bergia polyantha Sond.
15533,Sebaea microphylla Knobl.
15534,
15535,Desmostachya bipinnata (L.) Stapf
15536,Eriochloa meyeriana (Nees) Pilg.
15537,Poa schimperiana Hochst. ex A.Rich.
15538,Polypogon schimperianus (Hochst. ex Steud.) Cope
15539,Sporobolus consimilis Fresen.
15540,Talinum portulacifolium Asch. ex Schweinf.
15541,Anagallis serpens Hochst. ex Duby
15542,Ranunculus multifidus Forssk.
15543,Pentodon pentandrus Vatke
15544,Salix acmophylla Boiss.
15545,Limosella macrantha R.E.Fr.
15546,Mimulus gracilis R.Br.
15547,Melhania phillipsiae Baker f.
15548,Hydrocotyle ranunculoides L.f.
15549,"Magnolia coronata M.Serna, C.Velásquez & Cogollo"
15550,Chrozophora tinctoria (L.) A.Juss.
15551,Juncus socotranus (Buchenau) S.Snogerup
15552,Sebaea pentandra E.Mey.
15553,Paphiopedilum druryi (Beddome) Stein
15554,Paphiopedilum spicerianum (Rchb.f.) Pfitzer
15555,Paphiopedilum venustum Pfitzer
15556,Bulbophyllum cauliflorum Hook.f.
15557,Magnolia banghamii (Noot.) Figlar & Noot.
15558,Magnolia calophylloides Figlar & Noot.
15559,Magnolia changhungtana Noot.
15560,Magnolia elegantifolia Noot.
15561,
15562,Magnolia figo (Lour.) DC.
15563,Magnolia fistulosa Dandy
15564,
15565,
15566,"Magnolia guerrerensis J.Jiménez Ram., K.Vega & Cruz Durán"
15567,
15568,Magnolia kwangtungensis Merr.
15569,Magnolia laevifolia (Y.W.Law & Y.F.Wu) Noot.
15570,Magnolia lanuginosa (Wall.) Figlar & Noot.
15571,
15572,Magnolia montana (Blume) Figlar
15573,Magnolia nilagirica (Zenker) Figlar
15574,Magnolia obovalifolia (C.Y.Wu & Y.W.Law) V.S.Kumar
15575,Magnolia odoratissima Y.W.Law & R.Z.Zhou
15576,Magnolia opipara (Hung T.Chang & B.L.Chen) Sima
15577,Magnolia patungensis (Hu) Noot.
15578,Magnolia rabaniana (Hook.f. & Thomson) D.C.S.Raju & M.P.Nayar
15579,Magnolia scortechinii (King) Figlar & Noot.
15580,Magnolia sphaerantha (C.Y.Wu ex Y.W.Law & Y.F.Wu) Sima
15581,Magnolia sumatrae (Dandy) Figlar & Noot.
15582,Magnolia vazquezii Cruz Durán & K.Vega
15583,
15584,Magnolia yunnanensis (Cheng & Hu) Noot.
15585,
15586,Magnolia zhengyiana (N.H.Xia) Noot.
15587,Nastanthus falklandicus D.M.Moore
15588,Chevreulia lycopodioides DC.
15589,Erigeron incertus Skottsb.
15590,Gamochaeta antarctica (Hook.f.) Cabrera
15591,Leucheria suaveolens Skottsb.
15592,Nassauvia gaudichaudii (Cass.) Cass. ex Gaudich.
15593,Nassauvia serpens d'Urv.
15594,Senecio littoralis Gaudich.
15595,Senecio vaginatus Hook. & Arn.
15596,Phlebolobium maclovianum (d'Urv.) O.E.Schulz
15597,Plantago moorei Rahn
15598,Hamadryas argentea Hook.f.
15599,Calceolaria fothergillii Aiton
15600,Magnolia champaca (L.) Baill. ex Pierre
15601,Magnolia cristalensis Bisse
15602,Eriosema triformum Burgt
15603,
15604,Habenaria jaegeri Summerh.
15605,Kotschya micrantha (Harms) Hepper
15606,Xysmalobium samoritourei Goyder
15607,Scleria robinsoniana subsp. acanthocarpa J.Raynal
15608,Acalypha guineensis J.K.Morton & G.A.Levin
15609,Prospero fallax (Steinh.) Speta
15610,
15611,Prospero depressum Speta
15612,
15613,
15614,
15615,
15616,Podocarpus ekmanii Urb.
15617,Bidens micrantha Gaudich.
15618,Angraecum aporoides Summerh.
15619,Angraecum bancoense Burg
15620,Angraecum distichum Lindl.
15621,Angraecum podochiloides Schltr.
15622,Angraecum doratophyllum Summerh.
15623,Angraecum gabonense Summerh.
15624,Angraecum pungens Schltr.
15625,Angraecum subulatum Lindl.
15626,Angraecum atlanticum Stévart & Droissart
15627,Consolea corallicola Small
15628,
15629,
15630,
15631,Pilosocereus frewenii Zappi & N.P.Taylor
15632,
15633,
15634,Margelliantha lebelii Eb.Fisch. & Killmann
15635,"Polystachya bruechertiae Eb.Fisch., Killmann & J.-P.Lebel"
15636,Polystachya undulata P.J.Cribb & Podz.
15637,Fuirena ciliaris Roxb.
15638,Cypripedium japonicum Thunb.
15639,Cressa cretica L.
15640,Fimbristylis turkestanica B.Fedtsch.
15641,Centaurium erythraea Rafn
15642,Centaurium pulchellum (Sw.) Druce
15643,Epipactis veratrifolia Boiss. & Hohen.
15644,Dioscorea strydomiana Wilkin
15645,Epidendrum montserratense Nir
15646,Rondeletia buxifolia Vahl
15647,Encyclia caicensis Sauleda & R.M.Adams
15648,Limonium bahamense Britton
15649,Argythamnia argentea Millsp.
15650,Stenandrium carolinae Leonard & Proctor
15651,Saccharum kajkaiense (Melderis) Melderis
15652,
15653,Rondeletia anguillensis R.A.Howard & E.A.Kellogg
15654,"Parkinsonia peruviana C.E.Hughes, Daza & Hawkins"
15655,Cyperus wissmannii O.Schwartz
15656,Polygonum argyrocoleon Steud.
15657,Lindenbergia indica Vatke
15658,Lathyrus belinensis N.Maxted & Goyder
15659,Dypsis albofarinosa Hodel & Marcus
15660,"Dypsis plumosa Hodel, Marcus & J.Dransf."
15661,"Dypsis robusta Hodel, Marcus & J.Dransf."
15662,Dypsis thouarsiana Baill.
15663,Ravenea latisecta Jum.
15664,Podocarpus buchii Urb.
15665,Commelina diffusa Burm.f.
15666,Cyperus esculentus L.
15667,Cyperus flavescens L.
15668,Urochloa panicoides Beauverd
15669,Zelkova abelicea Boiss.
15670,Bacopa monnieri (L.) Pennell
15671,Ammannia auriculata Willd.
15672,Cyperus dubius Rottb.
15673,"Allium castellanense (Garbari, Miceli & Raimondo) Brullo, Guglielmo, Pavone & Salmeri"
15674,Crocus dalmaticus Vis.
15675,Crocus ilvensis Peruzzi & Carta
15676,Podocarpus angustifolius Griseb.
15677,Podocarpus orarius R.R.Mill & M.Whiting
15678,Microcachrys tetragona (Hook.) Hook.f.
15679,Aleurites moluccanus Willd.
15680,Coffea mauritiana Lam.
15681,Coffea salvatrix Swynn. & Philipson
15682,Coffea neoleroyi A.P.Davis
15683,Coffea kivuensis Lebrun
15684,Coffea racemosa Lour.
15685,Coffea ligustroides S.Moore
15686,Coffea eugenioides S.Moore
15687,Coffea affinis De Wild.
15688,Coffea anthonyi Stoff. & F.Anthony
15689,Coffea brevipes Hiern
15690,Coffea canephora Pierre ex Froehn.
15691,Coffea carrissoi A.Chev.
15692,Coffea charrieriana Stoff. & F.Anthony
15693,Coffea congensis Froehn.
15694,Coffea dactylifera Robbr. & P.Stoffelen
15695,Coffea ebracteolata (Hiern) Brenan
15696,Coffea fotsoana Stoff. & Sonké
15697,Coffea humilis A.Chev.
15698,Coffea kapakata (A.Chev.) Bridson
15699,Coffea lebruniana R.Germ. & Kesler
15700,Coffea leonimontana P.Stoffelen
15701,Coffea liberica W.Bull
15702,Coffea magnistipula P.Stoffelen & Robbr.
15703,Coffea mannii (Hook.f.) A.P.Davis
15704,"Coffea mapiana Sonké, Nguembou & A.P.Davis"
15705,Coffea mayombensis A.Chev.
15706,Coffea melanocarpa Welw. ex Hiern
15707,Coffea montekupensis P.Stoffelen
15708,Coffea sapinii (De Wild.) A.P.Davis
15709,Coffea stenophylla G.Don
15710,Allium feinbergii Oppenheimer
15711,Allium franciniae Brullo & P.Pavone
15712,
15713,Colchicum verlaqueae Fridl.
15714,Festuca lapidosa MarkgrafDannenberg
15715,
15716,Festuca morisiana Parl.
15717,
15718,Festuca sardoa (Hack.) K.Richt.
15719,
15720,Pancratium illyricum L.
15721,Pancratium foetidum Pomel
15722,
15723,Crocus longiflorus Raf.
15724,Crocus minimus DC.
15725,Allium dumetorum Feinbrun & Szelub.
15726,Crocus hyemalis Boiss. & Blanche
15727,Crocus imperati Ten.
15728,Crocus ligusticus M.G.Mariotti
15729,Allium carmeli Boiss.
15730,Colchicum cupanii Guss.
15731,Vagaria parviflora Herb.
15732,Vagaria ollivieri Maire
15733,"Allium croaticum Bogdanoviƒá, Brullo, Mitiƒá & Salmeri"
15734,"Allium cyprium subsp. lefkarense (Brullo, Pavone & Salmeri) Christodoulou & Hand"
15735,Crocus thomasii Ten.
15736,Crocus suaveolens Bertol.
15737,Aphyllanthes monspeliensis L.
15738,Crocus veneris Tapp. ex Poech
15739,Festuca galicicae I.Horvat ex Markgr.-Dann.
15740,Festuca fabrei Kerguélen & Plonka
15741,Crocus pelistericus Pulević
15742,Crocus scardicus Košanin
15743,Crocus ochroleucus Boiss. & Gaill.
15744,Allium sannineum Gomb.
15745,Allium savii Parl.
15746,"Festuca cyrnea (St.-Yves & Litard.) Signorini, Foggi & E.Nardi"
15747,
15748,Sternbergia pulchella Boiss. & Blanche
15749,Bellevalia hermonis Mouterde
15750,
15751,Bellevalia nivalis Boiss. & Kotschy
15752,
15753,Colchicum gonarei Camarda
15754,Colchicum filifolium Stef.
15755,Colchicum gracile K.Perss.
15756,Catapodium demnatense (Murb.) Maire & Weiller
15757,Allium tardiflorum Kollmann & Shmida
15758,Bellevalia ciliata T.Nees
15759,
15760,Hyacinthella millingenii (Post) Feinbrun
15761,Iris atrofusca Baker
15762,Bromus bikfayensis A.Camus & Gomb.
15763,Colchicum nanum K.Perss.
15764,Colchicum neapolitanum Ten.
15765,Gladiolus triphyllus (Sibth. & Sm.) Ker Gawl.
15766,Iris antilibanotica Dinsm.
15767,Leopoldia bicolor (Boiss.) Eig & Feinbrun
15768,"Iris assadiana Chaudhary, G.Kirkwood & C.Weymouth"
15769,
15770,Colchicum troodi Kotschy
15771,Drimia fugax (Moris) Stearn
15772,Iris damascena Mouterde
15773,Biarum auraniticum Mouterde
15774,Arum pictum L.f.
15775,Trisetum tenuiforme Jonsell
15776,
15777,Gagea trinervia (Viv.) Greuter
15778,Arisarum simorrhinum Durieu
15779,Trisetum gracile Boiss.
15780,"Gagea tisoniana Peruzzi, Bartolucci, Frignani & Minut."
15781,Arisarum proboscideum Savi
15782,
15783,
15784,Trisetum glaciale Boiss.
15785,Trisetaria scabriuscula (Lag.) Paunero
15786,Trisetaria ovata (Cav.) Paunero
15787,Festuca gamisansii Kerguélen
15788,Trisetaria dufourei (Boiss.) Paunero
15789,
15790,Gagea lojaconoi Peruzzi
15791,Romulea arnaudii J.Moret
15792,Gagea lusitanica Terracc.
15793,Romulea bocchierii Frignani & Iiriti
15794,
15795,Gagea mauritanica Durieu ex Coss.
15796,Iris basaltica Dinsm.
15797,Gagea nevadensis Boiss.
15798,Iris atropurpurea Baker
15799,
15800,Gagea micrantha Pasch.
15801,Iris bostrensis Mouterde
15802,Wangenheimia lima Trin.
15803,Muscari parviflorum Desf.
15804,Iris bicapitata Colas.
15805,Gagea lacaitae Terracc.
15806,
15807,Iris pseudopumila Tineo
15808,Gagea elliptica Terracc.
15809,Gagea chabertii Terracc.
15810,Sesleria nitida Ten.
15811,Gagea durieui Parl. ex Trab.
15812,
15813,Ornithogalum corsicum Jord. & Fourr.
15814,Gagea graeca (L.) Irmisch
15815,Gagea juliae Pasch.
15816,Gagea foliosa Schult.f.
15817,Puccinellia iberica (Wolley-Dod) Tzvelev
15818,Sesleria autumnalis F.W.Schultz
15819,Ornithogalum libanoticum Boiss.
15820,Iris revoluta Colas.
15821,Stipa rechingeri Martinovský
15822,Bellevalia dubia (Guss.) Schult. & Schult.f.
15823,Iris lortetii Barbey ex Boiss.
15824,Ornithogalum pedicellare Boiss. & Kotschy
15825,Androcymbium europaeum (Lange) K.Richt.
15826,Iris haynei Baker
15827,Ornithogalum visianicum Tomm.
15828,Iris hermona Dinsm.
15829,
15830,Fritillaria sibthorpiana Baker
15831,Dioscorea orientalis (J.Thiébaut) Caddick & Wilkin
15832,Iris palaestina Boiss.
15833,Iris orjenii Bräuchler & Cikovac
15834,Biarum dispar (Schott) Talavera
